ID_Jugador,Nombre,Fecha_Nac,Nacionalidad,Segunda_Nacionalidad,Altura,Pie_Hábil,Posición,Caracteristica,Club,Liga,Sexo,URL_Foto,URL_Perfil
1,Joaquín Alberto Tapia Vásquez,22/02/2004,Chile,,175.0,Derecho,Extremo derecho,Criterioso,O'Higgins,Chile,Masculino,https://cdn.resfu.com/img_data/players/medium/3422019.jpg?size=120x&lossy=1,https://es.besoccer.com/jugador/j-tapia-3422019
2,Leandro Paredes,29/06/1994,Argentina,,180.0,Derecho,Mediocampista de contención,,Boca Juniors,LPF,Masculino,https://cdn.resfu.com/img_data/players/medium/81606.jpg?size=120x&lossy=1,https://es.besoccer.com/jugador/l-paredes-81606
3,Gastón Veron,23/04/2001,Argentina,,184.0,Derecho,Delantero centro,,Central Cordoba,LPF,Masculino,https://cdn.resfu.com/img_data/players/medium/618251.jpg?size=120x&lossy=1,https://www.besoccer.com/player/g-veron-618251
4,Alan Rodriguez,25/01/2000,Uruguay,Italiana,170.0,Derecho,Mediocampista mixto,,Internacional,Brasileirao,Masculino,https://cdn.resfu.com/img_data/players/medium/365320.jpg?size=120x&lossy=1,https://www.besoccer.com/player/alan-jesusrodriguez-guaglianoni-365320
5,José Herrera,16/04/2003,Argentina,,172.0,Izquierdo,Extremo derecho,,Fortaleza,Brasileirao,Masculino,https://cdn.resfu.com/img_data/players/medium/3281669.jpg?size=120x&lossy=1,https://www.besoccer.com/player/j-herrera-3281669
6,Tomás Molina,12/04/1995,Argentina,,183.0,Derecho,Delantero centro,,Argentinos Juniors,LPF,Masculino,https://cdn.resfu.com/img_data/players/medium/316865.jpg?size=120x&lossy=1,https://www.besoccer.com/player/tomasmolina-316865
7,Ariel Gamarra,26/02/2003,Paraguay,,175.0,Derecho,Mediocampista de contención,,Puebla,Mejicana,Masculino,,https://www.besoccer.com/search/ariel-gamarra
8,Kevin Coronel,11/08/2004,Argentina,,168.0,Derecho,Lateral derecho,,Argentinos Juniors,LPF,Masculino,https://cdn.resfu.com/img_data/players/medium/3204515.jpg?size=120x&lossy=1,https://www.besoccer.com/player/kevin-coronel-3204515
9,Sebastián Prieto,09/04/1993,Argentina,,175.0,Izquierdo,Lateral izquierdo,,Argentinos Juniors,LPF,Masculino,https://cdn.resfu.com/img_data/players/medium/236846.jpg?size=120x&lossy=1,https://www.besoccer.com/player/s-prieto-236846
10,Emiliano Viveros,30/09/2002,Argentina,,178.0,Derecho,Extremo izquierdo,,Argentinos Juniors,LPF,Masculino,https://cdn.resfu.com/img_data/players/medium/3140196.jpg?size=120x&lossy=1,https://www.besoccer.com/player/emiliano-viveros-3140196
11,Juan Cardozo,24/02/2004,Paraguay,Argentina,175.0,Derecho,Mediocampista mixto,,Argentinos Juniors,LPF,Masculino,https://cdn.resfu.com/img_data/players/medium/904916.jpg?size=120x&lossy=1,https://www.besoccer.com/player/juan-jose-cardozo-904916
12,Lucas Gómez,17/05/2004,Argentina,,178.0,Derecho,Mediocampista mixto,,Argentinos Juniors,LPF,Masculino,https://cdn.resfu.com/img_data/players/medium/3378886.jpg?size=120x&lossy=1,https://www.besoccer.com/player/lucas-gomez-3378886
13,Natanael Guzman,11/08/1999,Argentina,,171.0,Derecho,Extremo derecho,,Aldosivi,LPF,Masculino,https://cdn.resfu.com/img_data/players/medium/960040.jpg?size=120x&lossy=1,https://www.besoccer.com/player/e-guzman-960040
14,Rodrigo Gonzalez,14/04/2000,Argentina,,175.0,Derecho,Lateral derecho,,Aldosivi,LPF,Masculino,https://cdn.resfu.com/img_data/players/medium/849647.jpg?size=120x&lossy=1,https://www.besoccer.com/player/r-gonzalez-849647
15,Elias Torres,02/03/2001,Argentina,,186.0,Derecho,Delantero centro,,Racing Club,LPF,Masculino,https://cdn.resfu.com/img_data/players/medium/924214.jpg?size=120x&lossy=1,https://www.besoccer.com/player/e-torres-924214
16,Tobias Leiva,09/02/2004,Argentina,,183.0,Derecho,Mediocampista mixto,,Aldosivi,LPF,Masculino,https://cdn.resfu.com/img_data/players/medium/3410640.jpg?size=120x&lossy=1,https://www.besoccer.com/player/tobias-leiva-3410640
17,Ayrton Preciado,17/06/1994,Ecuador,España,181.0,Derecho,Extremo izquierdo,,Aldosivi,LPF,Masculino,https://cdn.resfu.com/img_data/players/medium/132708.jpg?size=120x&lossy=1,https://www.besoccer.com/player/eduar-preciado-132708
18,Williams Barlasina,29/05/1998,Argentina,,181.0,Derecho,Arquero,,Aldosivi,LPF,Masculino,https://cdn.resfu.com/img_data/players/medium/132708.jpg?size=120x&lossy=1,https://www.besoccer.com/player/eduar-preciado-132708
19,Giuliano Cerato,10/05/1998,Argentina,Italiana,170.0,Derecho,Lateral derecho,,Aldosivi,LPF,Masculino,https://cdn.resfu.com/img_data/players/medium/871657.jpg?size=120x&lossy=1,https://www.besoccer.com/player/g-cerato-871657
20,Tiago Serrago,05/02/2004,Argentina,Portugal,175.0,Derecho,Mediocampista ofensivo,,Aldosivi,LPF,Masculino,https://cdn.resfu.com/img_data/players/medium/3385957.jpg?size=120x&lossy=1,https://www.besoccer.com/player/t-serrago-3385957
21,Nestor Breitenbruch,13/09/1995,Argentina,,183.0,Derecho,Defensor central,,Aldosivi,LPF,Masculino,https://cdn.resfu.com/img_data/players/medium/224521.jpg?size=120x&lossy=1,https://www.besoccer.com/player/n-breitenbruch-224521
22,Gonzalo Mottes,07/01/1998,Argentina,Italiana,192.0,Izquierdo,Defensor central,,Aldosivi,LPF,Masculino,https://cdn.resfu.com/img_data/players/medium/890222.jpg?size=120x&lossy=1,https://www.besoccer.com/player/g-mottes-890222
23,Ignacio Guerrico,09/06/1998,Argentina,Italiana,175.0,Izquierdo,Lateral izquierdo,,Aldosivi,LPF,Masculino,https://cdn.resfu.com/img_data/players/medium/855677.jpg?size=120x&lossy=1,https://www.besoccer.com/player/i-guerrico-855677
24,Franco Rami,31/03/2003,Argentina,Italiana,192.0,Derecho,Delantero centro,,Aldosivi,LPF,Masculino,https://cdn.resfu.com/img_data/players/medium/3378874.jpg?size=120x&lossy=1,https://www.besoccer.com/player/f-rami-3378874
25,Blas Palavecino,09/03/2003,Argentina,,185.0,Derecho,Extremo izquierdo,,Aldosivi,LPF,Masculino,https://cdn.resfu.com/img_data/players/medium/3171485.jpg?size=120x&lossy=1,https://www.besoccer.com/player/agustin-palavecino-3171485
26,Lautaro Chavez,17/01/2001,Argentina,,175.0,Derecho,Mediocampista ofensivo,,Aldosivi,LPF,Masculino,https://cdn.resfu.com/img_data/players/medium/630230.jpg?size=120x&lossy=1,https://www.besoccer.com/player/l-chavez-630230
27,Emiliano Rodriguez,16/05/2003,Uruguay,,180.0,Derecho,Delantero centro,,Aldosivi,LPF,Masculino,https://cdn.resfu.com/img_data/players/medium/3240325.jpg?size=120x&lossy=1,https://www.besoccer.com/player/e-rodriguez-3240325
1001,Marco Jhonnier Pérez Murillo,18/09/1990,Colombia,,182.0,Derecho,Delantero centro,Goledor,Deportivo Pereira,Colombia,Masculino,https://cdn.resfu.com/img_data/players/medium/67427.jpg?size=120x&lossy=1,https://es.besoccer.com/jugador/m-perez-67427
1002,Cesar Rafael Haydar Villarreal,31/03/2001,Colombia,,183.0,Izquierdo,Defensor central,Agresivo,Atlético Nacional de Colombia,Colombia,Masculino,https://cdn.resfu.com/img_data/players/medium/835832.jpg?size=120x&lossy=1,https://es.besoccer.com/jugador/c-haydar-835832
1003,Juan Barinaga,,Argentina,,180.0,Derecho,Defensa lateral derecho,Agresivo,Belgrano,LPF,Masculino,,
1004,Tomás Guidara,,Argentina,,174.0,Derecho,Defensa lateral derecho,Dinámico,Vélez,LPF,Masculino,,
1005,Tomás Fernández,,Argentina,,,-,Mediocampista ofensivo,Asociativo,Deportivo Maldonado,Uruguay,Masculino,,
1006,Luciano Villalba,,Argentina,,,-,Extremo por la derecha,Velocista,Deportivo Armenio,Primera Metropolitana,Masculino,,
1007,Jonathan Herrera,,Argentina,,,-,Delantero centro,Asociativo,Deportivo Armenio,Primera Metropolitana,Masculino,,
1008,Adrián Martínez,,Argentina,,,-,Delantero centro,Goledor,Instituto,LPF,Masculino,,
1009,Rubén Betancourt,,Uruguay,,,-,Delantero centro,Goledor,Liverpool,Uruguay,Masculino,,
1010,Lucas Di Yorio,,Argentina,,,-,Delantero centro,Juego de espaldas,Pachuca,México,Masculino,,
1011,Facundo Iraola,,Uruguay,,182.0,-,Defensor central,Tiempista,Cerro Largo,Uruguay,Masculino,,
1012,Felipe Sánchez,,Argentina,,182.0,-,Defensor central,Tiempista,Gimnasia de La Plata,LPF,Masculino,,
1013,Joaquín Lavega,,Uruguay,,174.0,Derecho,Extremo por la izquierda,Dinámico,River Plate Uruguay,Uruguay,Masculino,,
1014,Franco Nicola,,Uruguay,,178.0,Izquierdo,Extremo por la izquierda,Velocista,Liverpool,Uruguay,Masculino,,
1015,Gregorio Rodríguez,,Argentina,,,-,Extremo por la izquierda,Velocista,Instituto,LPF,Masculino,,
1016,Federico Rasmussen,,Argentina,,191.0,-,Defensor central,Tiempista,Godoy Cruz,LPF,Masculino,,
1017,Cristian Barrios,,Colombia,,165.0,Derecho,Extremo por la derecha,Velocista,América de Cali,Colombia,Masculino,,
1018,Edier Ocampo,,Colombia,,180.0,Derecho,Defensa lateral derecho,Agresivo,Atlético Nacional,Colombia,Masculino,,
1019,Juan Córdoba,,Colombia,,180.0,-,Extremo por la derecha,Velocista,Deportivo Cali,Colombia,Masculino,,
1020,Johan Rojas,,Colombia,,180.0,Derecho,Extremo por la izquierda,Asociativo,La Equidad,Colombia,Masculino,,
1021,Matías Reali,,Argentina,,177.0,Derecho,Extremo por la derecha,Velocista,Independiente Rivadavia,LPF,Masculino,,
1022,Maximiliano Zalazar,,Argentina,,175.0,Derecho,Extremo por la derecha,Velocista,Barracas Central,LPF,Masculino,,
1023,Bastian Roco,,Chile,,187.0,Derecho,Defensor central,Agresivo,Unión Española,Chile,Masculino,,
1024,Damián Pizarro,,Chile,,187.0,Derecho,Delantero centro,Juego de espaldas,Colo Colo,Chile,Masculino,,
1025,Javier Mena,,Colombia,,183.0,Izquierdo,Defensor central,Tiempista,Aguilas Doradas,Colombia,Masculino,,
1026,Luis Carlos Abreu,,Argentina,,180.0,Derecho,Extremo por la izquierda,Creativo,Olimpia,Paraguay,Masculino,,
1027,Kevin Viveros,,Colombia,,180.0,Derecho,Delantero centro,Juego de espaldas,La Equidad,Colombia,Masculino,,
1028,Paolo Guajardo,,Chile,,181.0,Derecho,Extremo por la derecha,Velocista,Audax Italiano,Chile,Masculino,,
1029,Leandro Suhr,,Uruguay,,177.0,Derecho,Extremo por la derecha,Velocista,Boston River,Uruguay,Masculino,,
1030,Gabriel Aguayo,,Paraguay,,170.0,Derecho,Extremo por la derecha,Velocista,Cerro Porteño,Paraguay,Masculino,,
1031,Anderson Duarte,,Uruguay,,175.0,Derecho,Extremo por la derecha,Dinámico,Defensor Sporting,Uruguay,Masculino,,
1032,Brian Mansilla,,Argentina,,176.0,Izquierdo,Extremo por la izquierda,Dinámico,Defensor Sporting,Uruguay,Masculino,,
1033,Maximiliano Gutiérrez,,Chile,,179.0,Derecho,Extremo por la derecha,Dinámico,Huachipato,Chile,Masculino,,
1034,Alfonso Barcos,,Uruguay,,185.0,Izquierdo,Mediocampista mixto,Dinámico,Defensor Sporting,Uruguay,Masculino,,
1035,Tiziano Dornell,,Argentina,,187.0,Derecho,Delantero centro,Juego de espalda,Almagro,Primera Nacional,Masculino,,
1036,Joel Orlando,,Argentina,,186.0,Derecho,Mediocampista ofensivo,Versátil,Almagro,Primera Nacional,Masculino,,
1037,Matías Machado,,Argentina,,176.0,Derecho,Extremo por la derecha,Dinámico,Colegiales,Primera B,Masculino,,
1038,Tiago Palacios,,Argentina,,195.0,Izquierdo,Defensor central,Versátil,Independiente Rivadavia,LPF,Masculino,,
1039,Kevin Amaro,,Uruguay,,177.0,Derecho,Defensor central,Dinámico,Liverpool,Uruguay,Masculino,,
1040,Imanol Machuca,,Argentina,,173.0,Derecho,Mediocampista ofensivo,Versátil,Fortaleza,Brazil,Masculino,,
1041,Carlos Valenzuela,,Argentina,,170.0,Izquierdo,Mediocampista ofensivo,Versátil,Tijuana,Mexico,Masculino,,
1042,Giuliano Galoppo,,Argentina,,179.0,Derecho,Mediocampista mixto,Dinámico,San Pablo,Brazil,Masculino,,
1043,Tomas Rojas,,Argentina,,186.0,Ambidiestro,Defensor central,Tiempista,Atlanta,Primera Nacional,Masculino,,
1044,Pedro de la Vega,,Argentina,,177.0,Derecho,Extremo izquierdo,Versátil,Seattle,MLS,Masculino,,
1045,Brian Ocampo,,Uruguay,,172.0,Derecho,Extremo izquierdo,Versátil,Cádiz,España,Masculino,,
1046,Pablo Ortiz,,Colombia,,190.0,Izquierdo,Defensor central,Dinámico,Padobice,Republica Checa,Masculino,,
1047,Ignacio Laquintana,,Uruguay,,174.0,Derecho,Extremo derecho,Versátil,Bragantino,Brazil,Masculino,,
1048,Luciano Boggio,,Uruguay,,174.0,Derecho,Mediocampista ofensivo,Dinámico,Lanús,LPF,Masculino,,
1049,Alejo Montero,,Argentina,,178.0,Derecho,Defensa lateral derecho,Dinámico,Agropecuario,Primera Nacional,Masculino,,
1050,Enzo Lettieri,,Argentina,,188.0,Derecho,Defensor central,Tiempista,Agropecuario,Primera Nacional,Masculino,,
1051,Raúl Matias Villarreal,,Argentina,,180.0,Derecho,Centrocampista defensivo,Agresivo,Agropecuario,Primera Nacional,Masculino,,
1052,Alejandro Gagliardi,,Argentina,,177.0,Derecho,Delantero centro,Juego de espalda,Agropecuario,Primera Nacional,Masculino,,
1053,Alejandro Melo,,Argentina,,180.0,Derecho,Mediocampista ofensivo,Completo,Agropecuario,Primera Nacional,Masculino,,
1054,Gonzalo Collao,,Chile,,191.0,Derecho,Arquero,Dinámico,Audax Italiano,Chile,Masculino,,
1055,Jose David Contreras Verna,,Venezuela,,186.0,Ambidiestro,Arquero,Completo,Aguilas Doradas,Colombia,Masculino,,
1056,Javier Alexander Mena,,Colombia,,188.0,Izquierdo,Defensa lateral izquierdo,Tiempista,Aguilas Doradas,Colombia,Masculino,,
1057,Dylan Stiven Lozano Chica,,Colombia,,186.0,Derecho,Defensa lateral derecho,Dinámico,Aguilas Doradas,Colombia,Masculino,,
1058,Enzo Silcan,,Argentina,,182.0,Izquierdo,Defensor central,Dinámico,Agropecuario,Primera Nacional,Masculino,,
1059,Emanuel Moreno,,Argentina,,182.0,Izquierdo,Defensa lateral izquierdo,Dinámico,Agropecuario,Primera Nacional,Masculino,,
1060,Braian Camisassa,,Argentina,,181.0,Ambidiestro,Mediocampista mixto,Dinámico,Agropecuario,Primera Nacional,Masculino,,
1061,Patricio Cucci,,Argentina,,177.0,Derecho,Mediocampista ofensivo,Versátil,Agropecuario,Primera Nacional,Masculino,,
1062,Agustín Alastra,,Argentina,,191.0,Derecho,Arquero,Dinámico,Agropecuario,Primera Nacional,Masculino,,
1063,Milton Ramos,,Argentina,,170.0,Izquierdo,Defensa lateral izquierdo,Dinámico,Agropecuario,Primera Nacional,Masculino,,
1064,Marcioni Julián,,Argentina,,176.0,Derecho,Mediocampista ofensivo,Dinámico,Agropecuario,Primera Nacional,Masculino,,
1065,Enzo Martínez,,Argentina,,178.0,Izquierdo,Mediocampista ofensivo,Dinámico,Agropecuario,Primera Nacional,Masculino,,
1066,Martín Rivero,,Argentina,,175.0,Derecho,Centrocampista defensivo,Versátil,Agropecuario,Primera Nacional,Masculino,,
1067,Ayrton Cougo,,Uruguay,,181.0,Izquierdo,Defensa lateral izquierdo,Dinámico,Boston River,Uruguay,Masculino,,
1068,Emiliano Gómez Dutra,,Uruguay,,177.0,Derecho,Delantero centro,Goleador,Boston River,Uruguay,Masculino,,
1069,Federico Laureli,,Argentina,,183.0,Izquierdo,Defensor central,Agresivo,Chacarita,Primera Nacional,Masculino,,
1070,Nicolas Fernandez,,Argentina,,176.0,Derecho,Defensa lateral derecho,Velocista,Audax Italiano,Chile,Masculino,,
1101,Jean Estacio,02/02/1997,Ecuador,,175.0,Derecho,Centrocampista defensivo,Posicional,Mushuc Runa,Ecuador,Masculino,,
1102,Samuel Delgado,02/02/1995,España,,168.0,Izquierdo,Extremo por la izquierda,Dinámico,Mushuc Runa,Ecuador,Masculino,,
1103,Jonathan Bauman,02/02/1991,Argentina,,178.0,Derecho,Mediocampista ofensivo,Posicional,Mushuc Runa,Ecuador,Masculino,,
1104,Joaquin Varela,02/02/1998,Uruguay,Española,189.0,Izquierdo,Defensor central,Tiempista,Aguilas Doradas,Colombia,Masculino,,
1105,Guillermo Celis,02/02/1993,Colombia,,178.0,Derecho,Mediocampista mixto,Completo,Aguilas Doradas,Colombia,Masculino,,
1106,Víctor Moreno,02/02/1994,España,,184.0,Derecho,Defensor central,Agresivo,Aguilas Doradas,Colombia,Masculino,,
1107,Anthony Vásquez,02/02/2002,Colombia,,180.0,Derecho,Delantero centro,Goleador,Aguilas Doradas,Colombia,Masculino,,
1108,Adrián Estacio,02/02/1998,Colombia,,178.0,Izquierdo,Extremo por la izquierda,Velocista,Aguilas Doradas,Colombia,Masculino,,
1109,Jesús Rivas,02/02/1997,Colombia,,175.0,Ambidiestro,Mediocampista mixto,Versátil,Aguilas Doradas,Colombia,Masculino,,
1110,Jhon Salazar,02/02/1995,Colombia,,178.0,Derecho,Extremo por la derecha,Completo,Aguilas Doradas,Colombia,Masculino,,
1111,Cristóbal Muñoz,02/02/1999,Chile,,184.0,Derecho,Defensor central,Tiempista,Audax Italiano,Chile,Masculino,,
1112,Guillermo Ortiz,02/02/1992,Argentina,,182.0,Derecho,Defensor central,Agresivo,Audax Italiano,Chile,Masculino,,
1113,Thiago Espinosa,02/02/2004,Uruguay,,164.0,Izquierdo,Defensa lateral izquierdo,Versátil,Racing Club de Montevideo,Uruguay,Masculino,,
1114,Ignacio Galván,02/02/2002,Argentina,,181.0,Izquierdo,Defensa lateral izquierdo,Versátil,Racing,LPF,Masculino,,
1115,Erik Mendoza,02/02/2002,Argentina,,177.0,Derecho,Mediocampista ofensivo,Dinámico,Imbabura,Ecuador,Masculino,,
1116,Federico Morales,02/02/2000,Uruguay,,175.0,Derecho,Defensa lateral derecho,Agresivo,Wanderers,Uruguay,Masculino,,
1117,Pablo Castro,02/02/2001,Argentina,,180.0,Derecho,Defensa central,Tiempista,Patronato,Primera Nacional,Masculino,,
1118,Agustín Mier,02/02/1998,Uruguay,,179.0,Izquierdo,Mediocampista ofensivo,Dinámico,Peñarol,Uruguay,Masculino,,
1119,Fernando Saucedo,02/02/1993,Bolivia,,177.0,Derecho,Centrocampista defensivo,Versátil,Oriente Petrolero,Bolivia,Masculino,,
1120,Joaquín Pereyra,02/02/1999,Argentina,,179.0,Izquierdo,Mediocampista ofensivo,Versátil,Atlético Tucumán,LPF,Masculino,,
1121,Lucas Morales,02/02/1998,Uruguay,,180.0,Derecho,Defensa lateral derecho,Agresivo,Wanderers,Uruguay,Masculino,,
1122,Federico Alaníz,02/02/2003,Uruguay,,182.0,Derecho,Extremo por la izquierda,Dinámico,Racing Club de Montevideo,Uruguay,Masculino,,
1123,Juan Manuel Gutiérrez,02/02/2002,Uruguay,,178.0,Derecho,Mediocampista ofensivo,Dinámico,Boston River,Uruguay,Masculino,,
1124,Dylan Nandín,02/02/2002,Uruguay,,186.0,Derecho,Delantero centro,Goleador,Racing Club de Montevideo,Uruguay,Masculino,,
1125,Federico Pereyra,02/02/1999,Uruguay,,178.0,Izquierdo,Mediocampista ofensivo,Goleador,Miramar Misiones,Uruguay,Masculino,,
1126,Federico Alaniz,02/02/2003,Uruguay,,182.0,Derecho,Extremo por la izquierda,Dinámico,Racing Club de Montevideo,Uruguay,Masculino,,
1127,Federico Boggio,02/02/1999,Uruguay,,180.0,Derecho,Mediocampista mixto,Versátil,Lanús,LPF,Masculino,,
1128,Franco Nicola,02/02/1999,Uruguay,,178.0,Izquierdo,Extremo por la izquierda,Velocista,Atlético Tucumán,Uruguay,Masculino,,
1129,Matías Machado,02/02/1999,Argentina,,176.0,Derecho,Extremo por la derecha,Dinámico,Colegiales,Primera B,Masculino,,
1130,Tomás Veron Lupi,02/02/2000,Uruguay,,177.0,Derecho,Mediocampista ofensivo,Versátil,Racing Club de Montevideo,Uruguay,Masculino,,
1131,Christian Tabó,02/02/1993,Uruguay,,171.0,Derecho,Extremo por la derecha,Tiempista,Cruz Azul,Mexico,Masculino,,
1132,Luciano Boggio,02/02/1999,Uruguay,,174.0,Derecho,Mediocampista ofensivo,Dinámico,Lanús,LPF,Masculino,,
1133,Federico Laureli,02/02/2004,Argentina,,183.0,Izquierdo,Defensor central,Agresivo,Chacarita,Primera Nacional,Masculino,,
1134,Nicolas Fernández,02/02/1999,Argentina,,176.0,Derecho,Defensa lateral derecho,Velocista,Audax Italiano,Chile,Masculino,,
1135,Federico Carrizo,02/02/1991,Argentina,,174.0,Derecho,Mediocampista ofensivo,Versátil,Cerro Porteño,Paraguay,Masculino,,
1136,Anthony Valencia,02/02/2003,Ecuador,,176.0,Izquierdo,Extremo por la derecha,Dinámico,Royal Antwerp F.C.,Belgica,Masculino,,
1137,Tiago Geralnik,02/02/2004,Argentina,,178.0,Derecho,Mediocampista mixto,Dinámico,Villarreal B,España,Masculino,,
1138,Luis Díaz,02/02/1997,Colombia,,178.0,Derecho,Extremo por la izquierda,Velocista,Envigado,Colombia,Masculino,,
1139,Jhonier Blanco,02/02/2000,Colombia,,185.0,Derecho,Delantero centro,Juego de espalda,Aguilas Doradas,Colombia,Masculino,,
1140,Augusto Solari,02/02/1992,Argentina,,176.0,Derecho,Extremo por la derecha,Dinámico,Atlas,Mexico,Masculino,,
1141,Wilman Pavón,02/02/1995,Ecuador,,185.0,Derecho,Arquero,Versátil,Mushuc Runa,Ecuador,Masculino,,
1142,Dennys Quintero,02/02/1997,Ecuador,,180.0,Derecho,Defensor central,Dinámico,Mushuc Runa,Ecuador,Masculino,,
1143,Luis Ayala,02/02/1994,Argentina,,169.0,Izquierdo,Defensa lateral izquierdo,Dinámico,Mushuc Runa,Ecuador,Masculino,,
1144,Arnaldo Zambrano,02/02/2001,Ecuador,,170.0,Derecho,Mediocampista mixto,Dinámico,Mushuc Runa,Ecuador,Masculino,,
1145,Jean Estacio,02/02/1998,Ecuador,,175.0,Derecho,Centrocampista defensivo,Posicional,Mushuc Runa,Ecuador,Masculino,,
1146,Jonathan Bauman,02/02/1991,Argentina,,178.0,Derecho,Mediocampista ofensivo,Posicional,Mushuc Runa,Ecuador,Masculino,,
1147,Joaquín Varela,02/02/1998,Uruguay,Española,189.0,Izquierdo,Defensor central,Tiempista,Aguilas Doradas,Colombia,Masculino,,
