ID_Jugador,Nombre,Fecha_Nac,Nacionalidad,Segunda_Nacionalidad,Altura,Pie_Hábil,Posición,Caracteristica,Club,Liga,Sexo,URL_Foto,URL_Perfil
1148,Guillermo Celis,02/02/1993,Colombia,,178.0,Derecho,Mediocampista mixto,Completo,Aguilas Doradas,Colombia,Masculino,,
1149,Víctor Moreno,02/02/1994,España,,184.0,Derecho,Defensor central,Agresivo,Aguilas Doradas,Colombia,Masculino,,
1150,Anthony Vásquez,02/02/2002,Colombia,,180.0,Derecho,Delantero centro,Goleador,Aguilas Doradas,Colombia,Masculino,,
1151,Jesús Rivas,02/02/1997,Colombia,,175.0,Ambidiestro,Mediocampista mixto,Versátil,Aguilas Doradas,Colombia,Masculino,,
1152,Jhon Salazar,02/02/1995,Colombia,,178.0,Derecho,Extremo por la derecha,Completo,Aguilas Doradas,Colombia,Masculino,,
1153,Cristóbal Muñoz,02/02/1999,Chile,,184.0,Derecho,Defensor central,Tiempista,Audax Italiano,Chile,Masculino,,
1154,Guillermo Ortiz,02/02/1992,Argentina,,182.0,Derecho,Defensor central,Agresivo,Audax Italiano,Chile,Masculino,,
1155,Thiago Espinosa,02/02/2004,Uruguay,,164.0,Izquierdo,Defensa lateral izquierdo,Versátil,Racing Club de Montevideo,Uruguay,Masculino,,
1156,Ignacio Galván,02/02/2002,Argentina,,181.0,Izquierdo,Defensa lateral izquierdo,Versátil,Racing,LPF,Masculino,,
1157,Erik Mendoza,02/02/2002,Argentina,,177.0,Derecho,Mediocampista ofensivo,Dinámico,Imbabura,Ecuador,Masculino,,
1158,Lucas Morales,02/02/1998,Uruguay,,180.0,Derecho,Defensa lateral derecho,Agresivo,Wanderers,Uruguay,Masculino,,
1159,Federico Alaniz,02/02/2003,Uruguay,,182.0,Derecho,Extremo por la izquierda,Dinámico,Racing Club de Montevideo,Uruguay,Masculino,,
1160,Juan Manuel Gutiérrez,02/02/2002,Uruguay,,178.0,Derecho,Mediocampista ofensivo,Dinámico,Boston River,Uruguay,Masculino,,
1161,Danny Luna,02/02/1991,Ecuador,,165.0,Derecho,Mediocampista ofensivo,Versátil,Cuenca,Ecuador,Masculino,,
1162,Rodrigo Melo,02/02/1995,Argentina,,185.0,Derecho,Centrocampista defensivo,Posicional,Cuenca,Ecuador,Masculino,,
1163,Walter Chala,02/02/1992,Ecuador,,183.0,Derecho,Extremo por la izquierda,Velocista,Cuenca,Ecuador,Masculino,,
1164,Bryan Ramirez,02/02/2000,Ecuador,,177.0,Izquierdo,Defensa lateral izquierdo,Dinámico,LDU,Ecuador,Masculino,,
1165,Oscar Zambrano,02/02/2004,Ecuador,,176.0,Derecho,Centrocampista defensivo,Versátil,LDU,Ecuador,Masculino,,
1166,Michael Estrada,02/02/1996,Ecuador,,188.0,Derecho,Mediocampista ofensivo,Posicional,LDU,Ecuador,Masculino,,
1167,Alex Arce,02/02/1995,Argentina,,187.0,Derecho,Mediocampista ofensivo,Posicional,LDU,Ecuador,Masculino,,
1168,Sebastian Gonzalez,02/02/2003,Argentina,,178.0,Izquierdo,Mediocampista ofensivo,Versátil,LDU,Ecuador,Masculino,,
1169,Lisandro Alzugaray,02/02/1990,Argentina,,176.0,Izquierdo,Mediocampista ofensivo,Versátil,LDU,Ecuador,Masculino,,
1170,Jhojan Julio,02/02/1998,Ecuador,,168.0,Derecho,Mediocampista ofensivo,Versátil,LDU,Ecuador,Masculino,,
1171,Pedro Ortiz,02/02/1994,Ecuador,,187.0,Derecho,Arquero,Posicional,Emelec,Ecuador,Masculino,,
1172,Alexander Gonzalez,02/02/1992,Venezuela,,177.0,Derecho,Defensa lateral derecho,Dinámico,Emelec,Ecuador,Masculino,,
1173,Luis Leon,02/02/1993,Ecuador,,185.0,Derecho,Defensor central,Posicional,Emelec,Ecuador,Masculino,,
1174,Aníbal Leguizamon,02/02/1992,Argentina,,186.0,Derecho,Defensor central,Posicional,Emelec,Ecuador,Masculino,,
1175,Gustavo Cortez,02/02/1997,Ecuador,,174.0,Izquierdo,Defensa lateral izquierdo,Dinámico,Emelec,Ecuador,Masculino,,
1176,Cristian Erbes,02/02/1990,Argentina,,174.0,Derecho,Centrocampista defensivo,Posicional,Emelec,Ecuador,Masculino,,
1177,Rodrigo Riveros,02/02/1995,Uruguay,,170.0,Derecho,Extremo por la derecha,Dinámico,Emelec,Ecuador,Masculino,,
1178,Roberto Garces,02/02/1993,Ecuador,,178.0,Derecho,Mediocampista mixto,Posicional,Emelec,Ecuador,Masculino,,
1179,Ronny Borja,02/02/2005,Ecuador,,170.0,Derecho,Mediocampista ofensivo,Versátil,Emelec,Ecuador,Masculino,,
1180,Bryan Carabali,02/02/1997,Ecuador,,170.0,Derecho,Extremo por la izquierda,Velocista,Emelec,Ecuador,Masculino,,
1181,Eduardo Bores,02/02/2002,Venezuela,,185.0,Derecho,Arquero,Posicional,Libertad,Ecuador,Masculino,,
1182,Jimmy Bolaños,02/02/2000,Ecuador,,174.0,Derecho,Defensa lateral derecho,Dinámico,Libertad,Ecuador,Masculino,,
1183,Bryan Caicedo,02/02/2000,Ecuador,,188.0,Derecho,Defensor central,Posicional,Libertad,Ecuador,Masculino,,
1184,Cristian Enciso,02/02/1991,Ecuador,,184.0,Derecho,Defensor central,Posicional,Libertad,Ecuador,Masculino,,
1185,Jose Hernandez,02/02/1996,Ecuador,,171.0,Izquierdo,Defensa lateral izquierdo,Dinámico,Libertad,Ecuador,Masculino,,
1186,Pier Grazziani,02/02/1994,Colombia,,183.0,Derecho,Arquero,Posicional,Alianza,Colombia,Masculino,,
1187,Pedro Franco,02/02/1991,Colombia,,184.0,Derecho,Defensor central,Tiempista,Alianza,Colombia,Masculino,,
1188,Jesus Figueroa,02/02/1996,Colombia,,180.0,Derecho,Defensa lateral derecho,Líder defensivo,Alianza,Colombia,Masculino,,
1189,Leonardo Saldaña,02/02/1989,Colombia,,171.0,Izquierdo,Defensa lateral izquierdo,Versátil,Alianza,Colombia,Masculino,,
1190,Efrain Navarro,02/02/1999,Colombia,,177.0,Derecho,Defensa lateral derecho,Dinámico,Alianza,Colombia,Masculino,,
1191,Joaquin Gutierrez,02/02/2002,Uruguay,,172.0,Derecho,Defensa lateral derecho,Dinámico,Huachipato,Chile,Masculino,,
1192,Benjamin Gazzolo,02/02/1997,Uruguay,,182.0,Derecho,Defensor central,Líder defensivo,Huachipato,Chile,Masculino,,
1193,Renzo Malanca,02/02/2003,Argentina,,188.0,Derecho,Defensor central,Agresivo,Huachipato,Chile,Masculino,,
1194,Antonio Castillo,02/02/1998,Chile,,175.0,Izquierdo,Defensa lateral izquierdo,Posicional,Huachipato,Chile,Masculino,,
1195,Jose Alvarez,02/02/1995,Uruguay,,175.0,Izquierdo,Defensa lateral izquierdo,Versátil,Defensor Sporting,Uruguay,Masculino,,
1196,Matías Alfonso,02/02/2000,Paraguay,,172.0,Izquierdo,Centrocampista defensivo,Líder defensivo,River Plate Uruguay,Uruguay,Masculino,,
1197,Joaquín Lavega,02/02/2005,Uruguay,,172.0,Izquierdo,Extremo por la izquierda,Completo,River Plate Uruguay,Uruguay,Masculino,,
1198,Valentin Serrano,02/02/2004,Argentina,,182.0,Izquierdo,Defensa lateral izquierdo,Completo,Arsenal,Argentina,Masculino,,
1199,Alejo Tabares,02/02/2001,Argentina,,179.0,Izquierdo,Defensa lateral izquierdo,Dinámico,All Boys,Argentina,Masculino,,
1200,Franco Toloza,02/02/1994,Argentina,,180.0,Derecho,Delantero centro,Juego de espalda,All Boys,Argentina,Masculino,,
1201,Alexis Melo,02/02/2002,Argentina,,177.0,Derecho,Extremo por la derecha,Dinámico,All Boys,Argentina,Masculino,,
1202,Maxi Coronel,02/02/1989,Argentina,,180.0,Derecho,Defensor central,Líder defensivo,All Boys,Argentina,Masculino,,
1203,Hernán Grana,02/02/1989,Argentina,,170.0,Derecho,Defensa lateral derecho,Líder defensivo,All Boys,Argentina,Masculino,,
1204,Juan Pablo Passaglia,02/02/1989,Argentina,,181.0,Izquierdo,Mediocampista mixto,Dinámico,All Boys,Argentina,Masculino,,
1205,Jonathan Ferrari,02/02/1987,Argentina,,186.0,Derecho,Defensor central,Líder defensivo,All Boys,Argentina,Masculino,,
1206,Axel Batista,02/02/2002,Argentina,,182.0,Derecho,Mediocampista ofensivo,Dinámico,Quilmes,Argentina,Masculino,,
1207,Tomas Gonzalez,02/02/2003,Argentina,,168.0,Derecho,Extremo por la izquierda,Velocista,Quilmes,Argentina,Masculino,,
1208,Agustin Lamosa,02/02/2001,Argentina,,182.0,Derecho,Defensor central,Líder defensivo,San Telmo,Argentina,Masculino,,
1209,Valentin Fenoglio,02/02/2003,Argentina,,170.0,Derecho,Defensa lateral derecho,Líder defensivo,Estudiantes de Río Cuarto,Argentina,Masculino,,
1210,Pedro Ortiz,02/02/1994,Ecuador,,187.0,Derecho,Arquero,Posicional,Emelec,Ecuador,Masculino,,
1211,Alexander Gonzalez,02/02/1992,Venezuela,,177.0,Derecho,Defensa lateral derecho,Dinámico,Emelec,Ecuador,Masculino,,
1212,Luis Leon,02/02/1993,Ecuador,,185.0,Derecho,Defensor central,Posicional,Emelec,Ecuador,Masculino,,
1213,Aníbal Leguizamon,02/02/1992,Argentina,,186.0,Derecho,Defensor central,Posicional,Emelec,Ecuador,Masculino,,
1214,Gustavo Cortez,02/02/1997,Ecuador,,174.0,Izquierdo,Defensa lateral izquierdo,Dinámico,Emelec,Ecuador,Masculino,,
1215,Cristian Erbes,02/02/1990,Argentina,,174.0,Derecho,Centrocampista defensivo,Posicional,Emelec,Ecuador,Masculino,,
1216,Roberto Garces,02/02/1993,Ecuador,,178.0,Derecho,Mediocampista mixto,Posicional,Emelec,Ecuador,Masculino,,
1217,Ronny Borja,02/02/2005,Ecuador,,170.0,Derecho,Mediocampista ofensivo,Versátil,Emelec,Ecuador,Masculino,,
1218,Bryan Carabali,02/02/1997,Ecuador,,170.0,Derecho,Extremo por la izquierda,Velocista,Emelec,Ecuador,Masculino,,
1219,Facundo Castelli,02/02/1995,Argentina,,183.0,Derecho,Mediocampista ofensivo,Versátil,Emelec,Ecuador,Masculino,,
1220,Bryan Caicedo,02/02/2000,Ecuador,,188.0,Derecho,Defensor central,Posicional,Libertad,Ecuador,Masculino,,
1221,Rodrigo Riveros,02/02/1995,Uruguay,,170.0,Derecho,Extremo por la derecha,Dinámico,Emelec,Ecuador,Masculino,,
1222,Michael Estrada,02/02/1996,Ecuador,,188.0,Derecho,Mediocampista ofensivo,Versátil,LDU,Ecuador,Masculino,,
1223,Alex Arce,02/02/1995,Argentina,,187.0,Derecho,Mediocampista ofensivo,Posicional,LDU,Ecuador,Masculino,,
1224,Sebastian Gonzalez,02/02/2003,Argentina,,178.0,Izquierdo,Mediocampista ofensivo,Versátil,LDU,Ecuador,Masculino,,
1225,Lisandro Alzugaray,02/02/1990,Argentina,,176.0,Izquierdo,Mediocampista ofensivo,Versátil,LDU,Ecuador,Masculino,,
1226,Bryan Ramirez,02/02/2000,Ecuador,,177.0,Izquierdo,Defensa lateral izquierdo,Dinámico,LDU,Ecuador,Masculino,,
1227,Gabriel Millamil,02/02/2001,Bolivia,,179.0,Derecho,Mediocampista mixto,Versátil,LDU,Ecuador,Masculino,,
1228,Oscar Zambrano,02/02/2004,Ecuador,,176.0,Derecho,Centrocampista defensivo,Versátil,LDU,Ecuador,Masculino,,
1229,Ricardo Ade,02/02/1990,Haiti,,185.0,Derecho,Defensor central,Versátil,LDU,Ecuador,Masculino,,
1230,Danny Luna,02/02/1991,Ecuador,,165.0,Izquierdo,Mediocampista ofensivo,Versátil,Cuenca,Ecuador,Masculino,,
1231,Lucas Mancinelli,02/02/1989,Argentina,,168.0,Derecho,Mediocampista ofensivo,Versátil,Cuenca,Ecuador,Masculino,,
1232,Rodrigo Melo,02/02/1995,Argentina,,185.0,Derecho,Centrocampista defensivo,Posicional,Cuenca,Ecuador,Masculino,,
1233,Guillermo Fratta,02/02/1995,Uruguay,,188.0,Derecho,Defensor central,Posicional,Cuenca,Ecuador,Masculino,,
1234,Bryan Corozo,02/02/2000,Ecuador,,175.0,Derecho,Mediocampista mixto,Dinámico,Cuenca,Ecuador,Masculino,,
1235,Andrés Romero,02/02/2000,Venezuela,,173.0,Izquierdo,Defensa lateral izquierdo,Dinámico,Cuenca,Ecuador,Masculino,,
1236,Hamilton Piedras,02/02/1993,Ecuador,,182.0,Derecho,Arquero,Dinámico,Cuenca,Ecuador,Masculino,,
1237,German Guiffrey,02/02/1997,Argentina,,179.0,Izquierdo,Defensa lateral izquierdo,Velocista,Audax Italiano,Chile,Masculino,,
1238,Thomas Rodriguez,02/02/1996,Chile,,183.0,Derecho,Extremo por la derecha,Dinámico,Audax Italiano,Chile,Masculino,,
1239,Marco Collao,02/02/1998,Chile,,173.0,Derecho,Centrocampista defensivo,Posicional,Audax Italiano,Chile,Masculino,,
1240,Gonzalo Alvarez,02/02/1997,Chile,,170.0,Izquierdo,Mediocampista ofensivo,Versátil,Audax Italiano,Chile,Masculino,,
1241,Ignacio Geraldino,02/02/1995,Chile,,183.0,Derecho,Delantero centro,Goleador,Audax Italiano,Chile,Masculino,,
1242,Emanuel Cecchini,02/02/1996,Argentina,,179.0,Derecho,Mediocampista mixto,Versátil,Audax Italiano,Chile,Masculino,,
1243,Alessandro Riep,02/02/2003,Chile,,175.0,Derecho,Extremo por la izquierda,Velocista,Audax Italiano,Chile,Masculino,,
1244,Joaquín Gutiérrez,02/02/2002,Uruguay,,172.0,Derecho,Defensa lateral derecho,Dinámico,Huachipato,Chile,Masculino,,
1245,Benjamín Gazzolo,02/02/1997,Uruguay,,182.0,Derecho,Defensor central,Líder defensivo,Huachipato,Chile,Masculino,,
1246,Renzo Malanca,02/02/2003,Argentina,,188.0,Derecho,Defensor central,Agresivo,Huachipato,Chile,Masculino,,
1247,Antonio Castillo,02/02/1998,Chile,,175.0,Izquierdo,Defensa lateral izquierdo,Posicional,Huachipato,Chile,Masculino,,
1248,Alan García,02/02/1999,Uruguay,,178.0,Derecho,Extremo por la derecha,Dinámico,Cerro Largo,Uruguay,Masculino,,
1249,Cecilio Domínguez,02/02/1994,Paraguay,,179.0,Derecho,Extremo por la izquierda,Completo,Cerro Porteño,Paraguay,Masculino,,
1250,Jorge Morel,02/02/1998,Paraguay,,184.0,Derecho,Centrocampista defensivo,Posicional,Cerro Porteño,Paraguay,Masculino,,
1251,Gabriel Aguayo,02/02/2005,Paraguay,,170.0,Derecho,Extremo por la derecha,Velocista,Cerro Porteño,Paraguay,Masculino,,
1252,Federico Carrizo,02/02/1991,Argentina,,174.0,Derecho,Mediocampista ofensivo,Versátil,Cerro Porteño,Paraguay,Masculino,,
1253,Diego Churín,02/02/1989,Argentina,,185.0,Derecho,Delantero centro,Juego de espalda,Cerro Porteño,Paraguay,Masculino,,
1254,Wilder Viera,02/02/2002,Paraguay,,182.0,Izquierdo,Extremo por la izquierda,Posicional,Cerro Porteño,Paraguay,Masculino,,
1255,Jhojan Julio,02/02/1998,Ecuador,,168.0,Izquierdo,Mediocampista ofensivo,Versátil,LDU,Ecuador,Masculino,,
1256,Miguel Benítez,02/02/1997,Paraguay,,172.0,Izquierdo,Defensa lateral izquierdo,Dinámico,Cerro Porteño,Paraguay,Masculino,,
1257,Valentín Serrano,02/02/2004,Argentina,,182.0,Izquierdo,Defensa lateral izquierdo,Completo,Arsenal,Argentina,Masculino,,
1258,Lucas Morales,02/02/1994,Uruguay,,183.0,Derecho,Defensa lateral derecho,Agresivo,Montevideo Wanderers,Uruguay,Masculino,,
1259,Matías Alfonso,02/02/2000,Paraguay,,172.0,Izquierdo,Centrocampista defensivo,Líder defensivo,River Plate Uruguay,Uruguay,Masculino,,
1261,José Álvarez,02/02/1995,Uruguay,,175.0,Izquierdo,Defensa lateral izquierdo,Versátil,Defensor Sporting,Uruguay,Masculino,,
1262,Matías Alfonso,02/02/2000,Paraguay,,172.0,Izquierdo,Centrocampista defensivo,Líder defensivo,River Plate Uruguay,Uruguay,Masculino,,
1263,Joaquín Lavega,02/02/2005,Uruguay,,172.0,Izquierdo,Extremo por la izquierda,Completo,River Plate Uruguay,Uruguay,Masculino,,
1264,Aníbal Leguizamón,02/02/1992,Argentina,,186.0,Derecho,Defensor central,Posicional,Emelec,Ecuador,Masculino,,
1265,Gustavo Cortez,02/02/1997,Ecuador,,174.0,Izquierdo,Defensa lateral izquierdo,Dinámico,Emelec,Ecuador,Masculino,,
1266,Cristian Erbes,02/02/1990,Argentina,,174.0,Derecho,Centrocampista defensivo,Posicional,Emelec,Ecuador,Masculino,,
1267,Rodrigo Riveros,02/02/1995,Uruguay,,170.0,Derecho,Extremo por la derecha,Dinámico,Emelec,Ecuador,Masculino,,
1268,Roberto Garcés,02/02/1993,Ecuador,,178.0,Derecho,Mediocampista mixto,Posicional,Emelec,Ecuador,Masculino,,
1269,Ronny Borja,02/02/2005,Ecuador,,170.0,Derecho,Mediocampista ofensivo,Versátil,Emelec,Ecuador,Masculino,,
1270,Bryan Carabalí,02/02/1997,Ecuador,,170.0,Derecho,Extremo por la izquierda,Velocista,Emelec,Ecuador,Masculino,,
1271,Facundo Castelli,02/02/1995,Argentina,,183.0,Derecho,Mediocampista ofensivo,Versátil,Emelec,Ecuador,Masculino,,
1272,Eduardo Bores,02/02/2002,Venezuela,,185.0,Derecho,Arquero,Versátil,Libertad,Ecuador,Masculino,,
1273,Jimmy Bolaños,02/02/2000,Ecuador,,174.0,Derecho,Defensa lateral derecho,Dinámico,Libertad,Ecuador,Masculino,,
1274,Bryan Caicedo,02/02/2000,Ecuador,,188.0,Derecho,Defensor central,Posicional,Libertad,Ecuador,Masculino,,
1275,Cristian Enciso,02/02/1991,Ecuador,,184.0,Derecho,Defensor central,Posicional,Libertad,Ecuador,Masculino,,
1276,José Hernández,02/02/1996,Ecuador,,171.0,Izquierdo,Defensa lateral izquierdo,Dinámico,Libertad,Ecuador,Masculino,,
1277,Pier Graziani,02/02/1994,Colombia,,183.0,Derecho,Arquero,Posicional,Alianza,Colombia,Masculino,,
1278,Pedro Franco,02/02/1991,Colombia,,184.0,Derecho,Defensor central,Tiempista,Alianza,Colombia,Masculino,,
1279,Leonardo Saldaña,02/02/1989,Colombia,,171.0,Izquierdo,Defensa lateral izquierdo,Versátil,Alianza,Colombia,Masculino,,
1280,Efraín Navarro,02/02/1999,Colombia,,177.0,Derecho,Defensa lateral derecho,Dinámico,Alianza,Colombia,Masculino,,
1301,Libinton Angulo,02/02/2000,Ecuador,,173.0,Derecho,Extremo por la derecha,Dinámico,Libertad,Ecuador,Masculino,,
1302,Nixon Molina,02/02/1993,Ecuador,,182.0,Derecho,Mediocampista mixto,Versátil,Libertad,Ecuador,Masculino,,
1303,Iván Zambrano,02/02/1997,Ecuador,,176.0,Derecho,Centrocampista defensivo,Dinámico,Libertad,Ecuador,Masculino,,
1304,Lautaro Disanto,02/02/1998,Argentina,,169.0,Izquierdo,Extremo por la izquierda,Dinámico,Libertad,Ecuador,Masculino,,
1305,Jonny Ucuari,02/02/1994,Ecuador,,165.0,Derecho,Mediocampista ofensivo,Versátil,Libertad,Ecuador,Masculino,,
1306,Richard Borja,02/02/2004,Ecuador,,178.0,Derecho,Mediocampista ofensivo,Dinámico,Libertad,Ecuador,Masculino,,
1307,Maximiliano Gutiérrez,02/02/2004,Argentina,,183.0,Derecho,Defensa lateral derecho,Velocista,Huachipato,Chile,Masculino,,
1308,Andrés Ferrari,02/02/2003,Uruguay,,187.0,Derecho,Delantero centro,Versátil,Villarreal B,España,Masculino,,
1309,Gabriel Pusula,02/02/1997,Argentina,,191.0,Derecho,Defensor central,Tiempista,All Boys,Argentina,Masculino,,
1310,Tobías Bovone,02/02/1999,Argentina,,172.0,Izquierdo,Defensa lateral izquierdo,Dinámico,All Boys,Argentina,Masculino,,
1311,Braian Miranda,02/02/1993,Argentina,,170.0,Derecho,Extremo por la izquierda,Posicional,All Boys,Argentina,Masculino,,
1312,Agustín Gallo,02/02/1998,Argentina,,196.0,Derecho,Delantero centro,Juego de espalda,All Boys,Argentina,Masculino,,
1313,Bryan Quiñones,02/02/2003,Ecuador,,178.0,Derecho,Defensor central,Tiempista,Órense,Ecuador,Masculino,,
1314,Ariel Torres,02/02/2003,Argentina,,167.0,Derecho,Extremo por la izquierda,Dinámico,All Boys,Argentina,Masculino,,
1315,Juan Carlos Salas,02/02/1998,Argentina,,183.0,Derecho,Extremo por la derecha,Versátil,All Boys,Argentina,Masculino,,
1316,Ariel Suárez,02/02/2004,Ecuador,,177.0,Izquierdo,Extremo por la izquierda,Dinámico,Órense,Ecuador,Masculino,,
1317,Erick Pluas,02/02/2002,Ecuador,,174.0,Derecho,Centrocampista defensivo,Posicional,Órense,Ecuador,Masculino,,
1318,Robert Burbano,02/02/1995,Ecuador,,180.0,Derecho,Extremo por la derecha,Dinámico,Órense,Ecuador,Masculino,,
1319,Walter Herrera,02/02/1998,Ecuador,,181.0,Derecho,Mediocampista ofensivo,Dinámico,Órense,Ecuador,Masculino,,
1320,Wellington Ramírez,02/02/2000,Ecuador,,185.0,Derecho,Arquero,Versátil,Independiente del Valle,Ecuador,Masculino,,
1321,Matías Fernández,02/02/1995,Ecuador,,170.0,Derecho,Defensa lateral derecho,Dinámico,Independiente del Valle,Ecuador,Masculino,,
1322,Mateo Carabal,02/02/1997,Ecuador,,184.0,Derecho,Defensor central,Posicional,Independiente del Valle,Ecuador,Masculino,,
1323,Hernán Shunke,02/02/1991,Argentina,,186.0,Derecho,Defensor central,Posicional,Independiente del Valle,Ecuador,Masculino,,
1324,Beder Caicedo,02/02/1992,Ecuador,,180.0,Izquierdo,Defensa lateral izquierdo,Versátil,Independiente del Valle,Ecuador,Masculino,,
1325,Álex Ibarra,02/02/1991,Ecuador,,175.0,Derecho,Extremo por la derecha,Versátil,Independiente del Valle,Ecuador,Masculino,,
1326,Julio Ortiz,02/02/1998,Ecuador,,181.0,Derecho,Centrocampista defensivo,Versátil,Independiente del Valle,Ecuador,Masculino,,
1327,Romario Ibarra,02/02/1994,Ecuador,,174.0,Derecho,Mediocampista mixto,Versátil,Independiente del Valle,Ecuador,Masculino,,
1328,Cristian Zabala,02/02/1998,Ecuador,,187.0,Derecho,Mediocampista mixto,Posicional,Independiente del Valle,Ecuador,Masculino,,
1329,Kendry Páez,02/02/2007,Ecuador,,177.0,Izquierdo,Mediocampista ofensivo,Versátil,Independiente del Valle,Ecuador,Masculino,,
1330,Lautaro Díaz,02/02/1998,Argentina,,181.0,Derecho,Mediocampista ofensivo,Versátil,Independiente del Valle,Ecuador,Masculino,,
1331,Imanol González,02/02/1996,Argentina,,184.0,Izquierdo,Defensor central,Agresivo,Huachipato,Chile,Masculino,,
1332,Eduardo Brock,02/02/1991,Paraguay,,186.0,Izquierdo,Defensor central,Líder defensivo,Cerro Porteño,Paraguay,Masculino,,
1333,Giuliano Ferrer,02/02/2006,Uruguay,,190.0,Derecho,Defensor central,Tiempista,Liverpool,Uruguay,Masculino,,
1335,Felipe Juan,02/02/2001,Ecuador,,187.0,Derecho,Arquero,Dinámico,Cumbayá,Ecuador,Masculino,,
1336,Kevin Hurtado,02/02/1997,Ecuador,,180.0,Derecho,Defensor central,Posicional,Cumbayá,Ecuador,Masculino,,
1337,Luis Gustavino,02/02/1999,Ecuador,,183.0,Derecho,Defensor central,Posicional,Cumbayá,Ecuador,Masculino,,
1338,Darwin Suárez,02/02/1995,Ecuador,,184.0,Izquierdo,Defensor central,Posicional,Cumbayá,Ecuador,Masculino,,
1339,Jorge Almagro,02/02/2001,Ecuador,,174.0,Derecho,Extremo por la derecha,Dinámico,Cumbayá,Ecuador,Masculino,,
1340,Juan Paredes,02/02/1987,Ecuador,,178.0,Derecho,Centrocampista defensivo,Versátil,Cumbayá,Ecuador,Masculino,,
